employee,legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMP001 , LEG_24_23 , LEG_13_20 , LEG_03_23 , LEG_12_31 , LEG_07_27 , LEG_29_29 , LEG_14_33 , LEG_16_17 , LEG_18_28 , LEG_18_29 , LEG_09_35 , LEG_23_24 , LEG_20_37 , LEG_05_18 , LEG_24_40 , LEG_03_19 , LEG_20_30 , LEG_02_23 , LEG_02_20 , LEG_29_34 , LEG_27_1 , LEG_07_19 , LEG_24_18 , LEG_27_31 , LEG_05_17 , LEG_21_23 , LEG_10_50 , LEG_26_28 , LEG_14_27 , LEG_30_37 , LEG_08_34 , LEG_09_19 , LEG_12_11 , LEG_04_50 , LEG_29_28 , LEG_19_32 , LEG_12_19 , LEG_28_34 , LEG_23_50 , LEG_10_35 , LEG_28_19 , LEG_16_28 , LEG_24_17 , LEG_30_38 , LEG_03_21 , LEG_13_45 , LEG_20_44 , LEG_23_27 , LEG_24_24 , LEG_07_50,,,,,,,,,,,,
EMP002 , LEG_31_36 , LEG_25_27 , LEG_18_17 , LEG_08_51 , LEG_08_33 , LEG_26_27 , LEG_14_33 , LEG_29_39 , LEG_16_51 , LEG_24_34 , LEG_06_24 , LEG_01_26 , LEG_26_28 , LEG_11_23 , LEG_20_18 , LEG_17_27 , LEG_17_51 , LEG_21_23 , LEG_11_50 , LEG_07_32 , LEG_28_31 , LEG_27_25 , LEG_31_31 , LEG_12_21 , LEG_13_19 , LEG_22_23 , LEG_22_50 , LEG_22_17 , LEG_04_27 , LEG_29_29 , LEG_14_34 , LEG_12_31 , LEG_25_50 , LEG_04_29 , LEG_09_31 , LEG_31_27 , LEG_09_35 , LEG_30_39 , LEG_09_23 , LEG_10_35 , LEG_01_14 , LEG_06_45 , LEG_25_31 , LEG_02_28 , LEG_04_32 , LEG_07_29 , LEG_30_10 , LEG_16_22 , LEG_17_23 , LEG_14_17,,,,,,,,,,,,
EMP003 , LEG_21_19 , LEG_14_24 , LEG_25_34 , LEG_02_30 , LEG_13_10 , LEG_04_23 , LEG_14_17 , LEG_20_0 , LEG_10_18 , LEG_11_23 , LEG_22_33 , LEG_18_28 , LEG_28_12 , LEG_27_31 , LEG_10_31 , LEG_09_34 , LEG_12_11 , LEG_06_44 , LEG_16_40 , LEG_04_17 , LEG_07_27 , LEG_20_10 , LEG_25_50 , LEG_13_31 , LEG_25_35 , LEG_18_23 , LEG_29_26 , LEG_08_19 , LEG_04_21 , LEG_27_26 , LEG_02_32 , LEG_28_27 , LEG_16_23 , LEG_20_37 , LEG_16_34 , LEG_17_21 , LEG_07_51 , LEG_16_24 , LEG_19_32 , LEG_17_33 , LEG_11_40 , LEG_07_40 , LEG_15_27 , LEG_29_35 , LEG_16_35 , LEG_21_22 , LEG_29_18 , LEG_14_50 , LEG_11_21 , LEG_15_40,,,,,,,,,,,,
EMP004 , LEG_31_34 , LEG_01_34 , LEG_31_27 , LEG_15_31 , LEG_12_30 , LEG_10_19 , LEG_10_27 , LEG_03_29 , LEG_09_22 , LEG_30_20 , LEG_26_33 , LEG_29_36 , LEG_03_35 , LEG_11_29 , LEG_12_31 , LEG_13_19 , LEG_29_39 , LEG_17_19 , LEG_17_21 , LEG_12_13 , LEG_11_24 , LEG_18_28 , LEG_27_23 , LEG_26_19 , LEG_02_32 , LEG_29_26 , LEG_21_40 , LEG_04_51 , LEG_15_50 , LEG_23_23 , LEG_16_18 , LEG_15_27 , LEG_28_28 , LEG_16_22 , LEG_09_17 , LEG_15_21 , LEG_21_29 , LEG_12_20 , LEG_16_24 , LEG_07_27 , LEG_23_22 , LEG_19_32 , LEG_19_12 , LEG_20_37 , LEG_28_10 , LEG_16_51 , LEG_29_28 , LEG_15_19 , LEG_18_34 , LEG_08_27,,,,,,,,,,,,
EMP005 , LEG_12_21 , LEG_14_23 , LEG_11_31 , LEG_03_21 , LEG_06_24 , LEG_01_16 , LEG_30_29 , LEG_05_27 , LEG_19_30 , LEG_21_24 , LEG_12_40 , LEG_02_30 , LEG_14_50 , LEG_02_49 , LEG_07_21 , LEG_28_1 , LEG_21_29 , LEG_26_5 , LEG_25_33 , LEG_03_17 , LEG_31_38 , LEG_21_18 , LEG_07_32 , LEG_01_44 , LEG_07_24 , LEG_23_22 , LEG_21_28 , LEG_11_18 , LEG_28_36 , LEG_17_33 , LEG_08_28 , LEG_12_35 , LEG_02_31 , LEG_30_35 , LEG_16_21 , LEG_03_24 , LEG_20_21 , LEG_24_23 , LEG_23_18 , LEG_09_35 , LEG_22_29 , LEG_20_28 , LEG_30_25 , LEG_25_24 , LEG_11_29 , LEG_19_39 , LEG_13_28 , LEG_08_50 , LEG_24_24 , LEG_11_32,,,,,,,,,,,,
EMP006 , LEG_25_50 , LEG_22_18 , LEG_06_45 , LEG_09_27 , LEG_21_50 , LEG_19_19 , LEG_11_26 , LEG_23_23 , LEG_30_30 , LEG_11_21 , LEG_08_40 , LEG_20_0 , LEG_27_23 , LEG_11_51 , LEG_07_35 , LEG_24_17 , LEG_18_26 , LEG_03_32 , LEG_20_44 , LEG_17_21 , LEG_08_29 , LEG_27_1 , LEG_31_31 , LEG_08_27 , LEG_24_29 , LEG_15_23 , LEG_18_35 , LEG_27_24 , LEG_13_29 , LEG_10_21 , LEG_09_18 , LEG_22_21 , LEG_08_22 , LEG_13_10 , LEG_23_28 , LEG_15_28 , LEG_02_22 , LEG_25_18 , LEG_16_40 , LEG_22_17 , LEG_27_29 , LEG_27_27 , LEG_02_50 , LEG_16_24 , LEG_11_29 , LEG_13_27 , LEG_26_24 , LEG_27_25 , LEG_13_19 , LEG_23_21,,,,,,,,,,,,
EMP007 , LEG_06_31 , LEG_05_27 , LEG_30_35 , LEG_17_22 , LEG_22_24 , LEG_08_31 , LEG_17_34 , LEG_31_30 , LEG_07_29 , LEG_02_31 , LEG_11_50 , LEG_15_40 , LEG_14_32 , LEG_26_1 , LEG_08_23 , LEG_21_31 , LEG_24_40 , LEG_20_44 , LEG_14_31 , LEG_29_34 , LEG_02_16 , LEG_18_28 , LEG_22_31 , LEG_31_35 , LEG_23_31 , LEG_15_28 , LEG_18_18 , LEG_28_39 , LEG_11_34 , LEG_12_19 , LEG_02_23 , LEG_22_21 , LEG_10_29 , LEG_06_44 , LEG_29_28 , LEG_20_18 , LEG_30_10 , LEG_03_33 , LEG_12_40 , LEG_25_19 , LEG_13_37 , LEG_09_29 , LEG_04_33 , LEG_17_21 , LEG_10_51 , LEG_03_22 , LEG_18_22 , LEG_03_21 , LEG_31_26 , LEG_16_35,,,,,,,,,,,,
EMP008 , LEG_05_29 , LEG_26_25 , LEG_06_28 , LEG_12_24 , LEG_13_29 , LEG_23_19 , LEG_19_39 , LEG_03_40 , LEG_22_29 , LEG_06_24 , LEG_04_35 , LEG_01_18 , LEG_24_50 , LEG_17_27 , LEG_09_35 , LEG_27_15 , LEG_07_21 , LEG_10_33 , LEG_12_11 , LEG_02_50 , LEG_13_23 , LEG_07_50 , LEG_14_34 , LEG_24_34 , LEG_06_0 , LEG_27_27 , LEG_07_27 , LEG_22_32 , LEG_11_21 , LEG_21_33 , LEG_20_11 , LEG_23_50 , LEG_08_35 , LEG_14_32 , LEG_04_23 , LEG_27_31 , LEG_21_29 , LEG_21_31 , LEG_18_28 , LEG_07_34 , LEG_16_32 , LEG_08_50 , LEG_15_27 , LEG_30_26 , LEG_25_32 , LEG_08_19 , LEG_22_51 , LEG_29_27 , LEG_19_31 , LEG_16_51,,,,,,,,,,,,
EMP009 , LEG_02_18 , LEG_11_32 , LEG_14_32 , LEG_18_51 , LEG_29_39 , LEG_28_12 , LEG_18_34 , LEG_29_18 , LEG_09_31 , LEG_01_16 , LEG_15_21 , LEG_15_40 , LEG_11_24 , LEG_04_40 , LEG_20_19 , LEG_26_28 , LEG_28_26 , LEG_01_44 , LEG_16_23 , LEG_02_28 , LEG_18_22 , LEG_21_29 , LEG_01_14 , LEG_21_17 , LEG_15_51 , LEG_27_28 , LEG_10_31 , LEG_26_5 , LEG_15_22 , LEG_28_40 , LEG_12_41 , LEG_31_30 , LEG_17_50 , LEG_29_37 , LEG_04_32 , LEG_20_44 , LEG_02_23 , LEG_31_31 , LEG_24_27 , LEG_04_50 , LEG_01_28 , LEG_23_18 , LEG_05_31 , LEG_21_40 , LEG_23_50 , LEG_02_39 , LEG_13_29 , LEG_21_31 , LEG_07_51 , LEG_12_13,,,,,,,,,,,,
EMP010 , LEG_19_22 , LEG_02_20 , LEG_05_31 , LEG_09_19 , LEG_11_24 , LEG_06_31 , LEG_17_24 , LEG_22_40 , LEG_04_32 , LEG_14_51 , LEG_08_50 , LEG_29_18 , LEG_26_33 , LEG_01_26 , LEG_14_22 , LEG_24_35 , LEG_20_21 , LEG_15_28 , LEG_03_29 , LEG_19_32 , LEG_25_22 , LEG_23_22 , LEG_30_40 , LEG_24_24 , LEG_02_50 , LEG_16_29 , LEG_07_40 , LEG_14_35 , LEG_14_18 , LEG_06_37 , LEG_11_18 , LEG_22_35 , LEG_22_23 , LEG_02_17 , LEG_03_19 , LEG_14_50 , LEG_27_24 , LEG_27_15 , LEG_27_31 , LEG_17_23 , LEG_22_29 , LEG_28_26 , LEG_08_17 , LEG_14_28 , LEG_31_34 , LEG_31_27 , LEG_01_23 , LEG_16_22 , LEG_07_35 , LEG_23_21,,,,,,,,,,,,
EMP011 , LEG_03_25 , LEG_04_20 , LEG_01_20 , LEG_22_11 , LEG_23_11 , LEG_01_41 , LEG_10_11 , LEG_05_0 , LEG_08_11 , LEG_06_42 , LEG_20_22 , LEG_13_42 , LEG_07_25 , LEG_15_20 , LEG_29_12 , LEG_06_10 , LEG_29_10 , LEG_08_42 , LEG_25_25 , LEG_01_38 , LEG_02_19 , LEG_31_3 , LEG_26_13 , LEG_26_23 , LEG_24_46 , LEG_30_8 , LEG_26_36 , LEG_18_2 , LEG_05_23 , LEG_04_46 , LEG_26_11 , LEG_04_45 , LEG_07_43 , LEG_05_19 , LEG_22_2 , LEG_15_42 , LEG_25_3,,,,,,,,,,,,,,,,,,,,,,,,,
EMP012 , LEG_23_20 , LEG_22_43 , LEG_02_25 , LEG_03_26 , LEG_17_43 , LEG_27_19 , LEG_28_22 , LEG_06_18 , LEG_09_25 , LEG_17_42 , LEG_10_20 , LEG_01_37 , LEG_27_12 , LEG_03_10 , LEG_24_10 , LEG_05_8 , LEG_07_42 , LEG_31_20 , LEG_01_20 , LEG_25_43 , LEG_10_9 , LEG_27_3 , LEG_13_11 , LEG_08_43 , LEG_06_12 , LEG_25_3 , LEG_30_4 , LEG_24_11 , LEG_11_2 , LEG_26_6 , LEG_20_36 , LEG_28_24 , LEG_22_9 , LEG_09_42 , LEG_29_6 , LEG_01_39 , LEG_05_9,,,,,,,,,,,,,,,,,,,,,,,,,
EMP013 , LEG_21_44 , LEG_04_9 , LEG_05_24 , LEG_30_16 , LEG_22_2 , LEG_08_20 , LEG_12_10 , LEG_20_24 , LEG_04_0 , LEG_19_21 , LEG_31_16 , LEG_18_11 , LEG_14_2 , LEG_22_42 , LEG_26_13 , LEG_29_22 , LEG_19_5 , LEG_15_46 , LEG_15_9 , LEG_05_10 , LEG_21_3 , LEG_20_3 , LEG_21_20 , LEG_22_44 , LEG_23_3 , LEG_03_2 , LEG_06_21 , LEG_22_46 , LEG_29_19 , LEG_10_20 , LEG_24_46 , LEG_19_6 , LEG_07_42 , LEG_29_41 , LEG_25_44 , LEG_08_26 , LEG_18_42,,,,,,,,,,,,,,,,,,,,,,,,,
EMP014 , LEG_30_4 , LEG_04_0 , LEG_14_43 , LEG_03_46 , LEG_17_9 , LEG_03_43 , LEG_18_2 , LEG_04_43 , LEG_24_46 , LEG_13_24 , LEG_07_9 , LEG_17_11 , LEG_21_3 , LEG_16_2 , LEG_09_10 , LEG_18_20 , LEG_09_44 , LEG_12_5 , LEG_18_43 , LEG_28_16 , LEG_15_47 , LEG_16_44 , LEG_03_10 , LEG_11_10 , LEG_06_39 , LEG_18_44 , LEG_07_46 , LEG_30_17 , LEG_26_10 , LEG_19_9 , LEG_04_3 , LEG_29_19 , LEG_23_20 , LEG_18_46 , LEG_15_11 , LEG_23_42 , LEG_07_43,,,,,,,,,,,,,,,,,,,,,,,,,
EMP015 , LEG_17_3 , LEG_04_42 , LEG_17_42 , LEG_12_29 , LEG_27_19 , LEG_24_26 , LEG_30_8 , LEG_28_24 , LEG_29_41 , LEG_07_26 , LEG_14_3 , LEG_22_25 , LEG_19_6 , LEG_08_43 , LEG_23_20 , LEG_05_6 , LEG_22_20 , LEG_31_24 , LEG_13_39 , LEG_03_3 , LEG_25_44 , LEG_06_4 , LEG_04_3 , LEG_06_39 , LEG_22_10 , LEG_13_17 , LEG_24_42 , LEG_24_43 , LEG_25_10 , LEG_20_42 , LEG_21_20 , LEG_17_10 , LEG_20_40 , LEG_29_10 , LEG_19_4 , LEG_23_2 , LEG_08_3,,,,,,,,,,,,,,,,,,,,,,,,,
EMP016 , LEG_16_43 , LEG_18_0 , LEG_22_42 , LEG_17_11 , LEG_01_10 , LEG_03_2 , LEG_19_6 , LEG_20_4 , LEG_30_4 , LEG_28_24 , LEG_04_47 , LEG_23_26 , LEG_19_11 , LEG_19_9 , LEG_04_3 , LEG_04_9 , LEG_08_11 , LEG_12_27 , LEG_01_40 , LEG_06_22 , LEG_16_25 , LEG_07_25 , LEG_24_42 , LEG_26_36 , LEG_30_24 , LEG_20_24 , LEG_28_16 , LEG_06_4 , LEG_10_44 , LEG_20_39 , LEG_01_41 , LEG_16_42 , LEG_16_11 , LEG_04_42 , LEG_01_21 , LEG_23_46 , LEG_19_4,,,,,,,,,,,,,,,,,,,,,,,,,
EMP017 , LEG_13_17 , LEG_08_2 , LEG_20_4 , LEG_31_18 , LEG_31_25 , LEG_16_20 , LEG_04_44 , LEG_02_9 , LEG_20_22 , LEG_14_9 , LEG_05_0 , LEG_18_3 , LEG_06_11 , LEG_09_2 , LEG_22_10 , LEG_30_12 , LEG_21_44 , LEG_15_20 , LEG_07_26 , LEG_30_17 , LEG_22_26 , LEG_01_37 , LEG_12_2 , LEG_26_10 , LEG_17_42 , LEG_07_9 , LEG_03_10 , LEG_04_10 , LEG_30_24 , LEG_27_14 , LEG_30_16 , LEG_03_2 , LEG_16_10 , LEG_19_8 , LEG_03_43 , LEG_04_47 , LEG_28_6,,,,,,,,,,,,,,,,,,,,,,,,,
EMP018 , LEG_03_2 , LEG_12_22 , LEG_30_18 , LEG_12_9 , LEG_10_42 , LEG_17_3 , LEG_17_10 , LEG_05_19 , LEG_30_36 , LEG_20_38 , LEG_27_19 , LEG_25_3 , LEG_20_40 , LEG_19_11 , LEG_21_46 , LEG_15_11 , LEG_14_10 , LEG_06_22 , LEG_06_40 , LEG_07_9 , LEG_12_6 , LEG_27_14 , LEG_13_11 , LEG_11_47 , LEG_09_9 , LEG_13_42 , LEG_08_10 , LEG_05_24 , LEG_21_43 , LEG_22_9 , LEG_13_12 , LEG_30_17 , LEG_24_9 , LEG_17_11 , LEG_20_39 , LEG_29_17 , LEG_31_23,,,,,,,,,,,,,,,,,,,,,,,,,
EMP019 , LEG_23_43 , LEG_21_8 , LEG_17_26 , LEG_27_3 , LEG_25_44 , LEG_19_4 , LEG_18_43 , LEG_31_20 , LEG_26_0 , LEG_30_12 , LEG_09_9 , LEG_22_42 , LEG_16_9 , LEG_06_21 , LEG_26_22 , LEG_02_24 , LEG_20_22 , LEG_23_25 , LEG_01_17 , LEG_13_36 , LEG_09_46 , LEG_17_3 , LEG_20_42 , LEG_10_9 , LEG_14_9 , LEG_29_24 , LEG_11_2 , LEG_11_3 , LEG_25_47 , LEG_16_42 , LEG_04_3 , LEG_10_2 , LEG_14_10 , LEG_19_27 , LEG_18_2 , LEG_02_10 , LEG_19_0,,,,,,,,,,,,,,,,,,,,,,,,,
