employee,base,vacationName,startDate,startHour,endDate,endHour
EMP001 , BASE1 , Vacation_001 , 2000-01-08 , 00:00 , 2000-01-18 , 23:59
EMP002 , BASE2 , Vacation_002 , 2000-01-13 , 00:00 , 2000-01-24 , 23:59
EMP003 , BASE1 , Vacation_003 , 2000-01-17 , 00:00 , 2000-01-25 , 23:59
EMP004 , BASE2 , Vacation_004 , 2000-01-08 , 00:00 , 2000-01-13 , 23:59
EMP005 , BASE1 , Vacation_005 , 2000-01-07 , 00:00 , 2000-01-16 , 23:59
EMP006 , BASE1 , Vacation_006 , 2000-01-12 , 00:00 , 2000-01-18 , 23:59
EMP007 , BASE3 , Vacation_007 , 2000-01-20 , 00:00 , 2000-01-29 , 23:59
EMP008 , BASE1 , Vacation_008 , 2000-01-05 , 00:00 , 2000-01-07 , 23:59
EMP009 , BASE2 , Vacation_009 , 2000-01-25 , 00:00 , 2000-01-29 , 23:59
EMP010 , BASE1 , Vacation_010 , 2000-01-24 , 00:00 , 2000-01-31 , 23:59
EMP011 , BASE1 , Vacation_011 , 2000-01-19 , 00:00 , 2000-01-24 , 23:59
EMP012 , BASE2 , Vacation_012 , 2000-01-20 , 00:00 , 2000-01-31 , 23:59
EMP013 , BASE2 , Vacation_013 , 2000-01-21 , 00:00 , 2000-01-24 , 23:59
EMP014 , BASE1 , Vacation_014 , 2000-01-13 , 00:00 , 2000-01-15 , 23:59
EMP015 , BASE1 , Vacation_015 , 2000-01-26 , 00:00 , 2000-01-30 , 23:59
EMP016 , BASE1 , Vacation_016 , 2000-01-06 , 00:00 , 2000-01-19 , 23:59
EMP017 , BASE1 , Vacation_017 , 2000-01-09 , 00:00 , 2000-01-23 , 23:59
EMP018 , BASE2 , Vacation_018 , 2000-01-19 , 00:00 , 2000-01-30 , 23:59
EMP019 , BASE2 , Vacation_019 , 2000-01-24 , 00:00 , 2000-01-29 , 23:59
EMP020 , BASE1 , Vacation_020 , 2000-01-10 , 00:00 , 2000-01-19 , 23:59
EMP021 , BASE1 , Vacation_021 , 2000-01-17 , 00:00 , 2000-01-25 , 23:59
EMP022 , BASE1 , Vacation_022 , 2000-01-19 , 00:00 , 2000-01-30 , 23:59
EMP023 , BASE2 , Vacation_023 , 2000-01-09 , 00:00 , 2000-01-20 , 23:59
EMP024 , BASE1 , Vacation_024 , 2000-01-06 , 00:00 , 2000-01-08 , 23:59
EMP025 , BASE2 , Vacation_025 , 2000-01-17 , 00:00 , 2000-01-21 , 23:59
EMP026 , BASE1 , Vacation_026 , 2000-01-05 , 00:00 , 2000-01-11 , 23:59
EMP027 , BASE1 , Vacation_027 , 2000-01-23 , 00:00 , 2000-01-28 , 23:59
EMP028 , BASE2 , Vacation_028 , 2000-01-03 , 00:00 , 2000-01-13 , 23:59
EMP029 , BASE2 , Vacation_029 , 2000-01-06 , 00:00 , 2000-01-10 , 23:59
EMP030 , BASE1 , Vacation_030 , 2000-01-12 , 00:00 , 2000-01-18 , 23:59
EMP031 , BASE1 , Vacation_031 , 2000-01-17 , 00:00 , 2000-01-30 , 23:59
EMP032 , BASE1 , Vacation_032 , 2000-01-17 , 00:00 , 2000-01-30 , 23:59
EMP033 , BASE2 , Vacation_033 , 2000-01-02 , 00:00 , 2000-01-10 , 23:59
EMP034 , BASE1 , Vacation_034 , 2000-01-03 , 00:00 , 2000-01-17 , 23:59
EMP035 , BASE1 , Vacation_035 , 2000-01-08 , 00:00 , 2000-01-11 , 23:59
EMP036 , BASE1 , Vacation_036 , 2000-01-09 , 00:00 , 2000-01-12 , 23:59
EMP037 , BASE1 , Vacation_037 , 2000-01-10 , 00:00 , 2000-01-13 , 23:59
EMP038 , BASE1 , Vacation_038 , 2000-01-19 , 00:00 , 2000-01-31 , 23:59
EMP039 , BASE2 , Vacation_039 , 2000-01-05 , 00:00 , 2000-01-10 , 23:59
EMP040 , BASE1 , Vacation_040 , 2000-01-21 , 00:00 , 2000-01-30 , 23:59
EMP041 , BASE1 , Vacation_041 , 2000-01-16 , 00:00 , 2000-01-28 , 23:59
EMP042 , BASE2 , Vacation_042 , 2000-01-19 , 00:00 , 2000-01-23 , 23:59
EMP043 , BASE2 , Vacation_043 , 2000-01-11 , 00:00 , 2000-01-19 , 23:59
EMP044 , BASE1 , Vacation_044 , 2000-01-08 , 00:00 , 2000-01-22 , 23:59
EMP045 , BASE2 , Vacation_045 , 2000-01-03 , 00:00 , 2000-01-14 , 23:59
EMP046 , BASE1 , Vacation_046 , 2000-01-07 , 00:00 , 2000-01-13 , 23:59
EMP047 , BASE2 , Vacation_047 , 2000-01-09 , 00:00 , 2000-01-19 , 23:59
EMP048 , BASE1 , Vacation_048 , 2000-01-11 , 00:00 , 2000-01-19 , 23:59
EMP049 , BASE2 , Vacation_049 , 2000-01-16 , 00:00 , 2000-01-23 , 23:59
EMP050 , BASE2 , Vacation_050 , 2000-01-01 , 00:00 , 2000-01-03 , 23:59
EMP051 , BASE1 , Vacation_051 , 2000-01-15 , 00:00 , 2000-01-25 , 23:59
EMP052 , BASE1 , Vacation_052 , 2000-01-19 , 00:00 , 2000-01-21 , 23:59
EMP053 , BASE2 , Vacation_053 , 2000-01-24 , 00:00 , 2000-01-31 , 23:59
EMP054 , BASE1 , Vacation_054 , 2000-01-14 , 00:00 , 2000-01-27 , 23:59
EMP055 , BASE2 , Vacation_055 , 2000-01-08 , 00:00 , 2000-01-20 , 23:59
EMP056 , BASE2 , Vacation_056 , 2000-01-25 , 00:00 , 2000-01-29 , 23:59
EMP057 , BASE1 , Vacation_057 , 2000-01-13 , 00:00 , 2000-01-15 , 23:59
EMP058 , BASE1 , Vacation_058 , 2000-01-16 , 00:00 , 2000-01-18 , 23:59
EMP059 , BASE1 , Vacation_059 , 2000-01-01 , 00:00 , 2000-01-15 , 23:59
EMP060 , BASE2 , Vacation_060 , 2000-01-15 , 00:00 , 2000-01-21 , 23:59
EMP061 , BASE1 , Vacation_061 , 2000-01-01 , 00:00 , 2000-01-15 , 23:59
EMP062 , BASE2 , Vacation_062 , 2000-01-08 , 00:00 , 2000-01-16 , 23:59
EMP063 , BASE1 , Vacation_063 , 2000-01-12 , 00:00 , 2000-01-17 , 23:59
EMP064 , BASE1 , Vacation_064 , 2000-01-10 , 00:00 , 2000-01-20 , 23:59
EMP065 , BASE1 , Vacation_065 , 2000-01-18 , 00:00 , 2000-01-31 , 23:59
EMP066 , BASE1 , Vacation_066 , 2000-01-04 , 00:00 , 2000-01-10 , 23:59
EMP067 , BASE2 , Vacation_067 , 2000-01-17 , 00:00 , 2000-01-19 , 23:59
EMP068 , BASE2 , Vacation_068 , 2000-01-14 , 00:00 , 2000-01-22 , 23:59
EMP069 , BASE1 , Vacation_069 , 2000-01-23 , 00:00 , 2000-01-31 , 23:59
EMP070 , BASE1 , Vacation_070 , 2000-01-10 , 00:00 , 2000-01-16 , 23:59
EMP071 , BASE2 , Vacation_071 , 2000-01-12 , 00:00 , 2000-01-23 , 23:59
EMP072 , BASE2 , Vacation_072 , 2000-01-21 , 00:00 , 2000-01-31 , 23:59
EMP073 , BASE1 , Vacation_073 , 2000-01-20 , 00:00 , 2000-01-27 , 23:59
EMP074 , BASE2 , Vacation_074 , 2000-01-13 , 00:00 , 2000-01-23 , 23:59
